{{disambig-two|an [[Elves|Elf]]|[[Elvish]] word|[[tata (Elvish)]]}}
{{elves infobox
| image=
| name=Tata
| pronun=
| othernames=
| titles=
| position=Leader of the [[Tatyar]]
| location=[[Cuiviénen]]
| affiliation=[[Tatyar]]
| language=[[Proto-Quendian]]
| birth={{YT|1050}}
| birthlocation=[[Cuiviénen]]
| rule=
| death=
| deathlocation=
| age=
| notablefor=being the second of the [[Elf-fathers]] to awake; leader of the [[Tatyar]]
| house=
| parentage=None; one of the [[Firstborn]]
| siblings=
| spouse=[[Tatië]]
| children=
| gender=Male
| height=
| hair=
| eyes=
| clothing=
| weapons=
| steed=
}}
'''Tata''' ([[Quenya|Q]], pron. {{IPA|[ˈtata]}}) was the second of the three [[Elf-fathers]] who awoke at [[Cuiviénen]] after [[Imin]]. His spouse was [[Tatië]].

When the three Fathers walked, Tata, as the second to awake, took the second group of 18 Elves he found. He also took the fourth group of 36 Elves, because Imin refused, expecting an even greater group, so he gathered 56 companions.<ref>{{WJ|Quendi|}}, pp. 421-3.</ref>

He became the head of the Clan named after him [[Tatyar]], the "Seconds".<ref>{{WJ|Quendi}}, pp. 380-1.</ref>

== Genealogy ==
{{familytree/start}}
{{familytree| | | | | | | | |}}
{{familytree| TAA |~| TAE | |TAA='''TATA'''</br><small>''awoken {{YT|1050}}''</small>|TAE=[[Tatië]]</br><small>''awoken {{YT|1050}}''</small>}}
{{familytree/end}}

{{references}}
[[Category:Elves]]
[[Category:First Age characters]]
[[Category:Quenya names]]
[[de:Tata]]
[[fi:Tata]]
